no.frames,yaw,pitch,roll
1,1.6124679774778632,-3.596527158743565,-2.2845198071180657
2,1.4031280970983069,-3.8131024906324997,-2.2837422348903766
3,1.187248438292981,-4.002241633507221,-2.2915956503571855
4,0.9782356866082454,-4.1295560131379325,-2.2933501504152707
5,0.8012950497623375,-4.198138022787962,-2.3081306394690735
6,0.6865764748327128,-4.162943052799687,-2.2960935311022004
7,0.6579616111747506,-4.097369333813843,-2.2848331411916987
8,0.6543546310164974,-3.982173420334485,-2.266183573968443
9,0.6639883458929823,-3.8677029885506733,-2.308873420515562
10,0.6374095722684315,-3.7265721171430943,-2.35953730270388
11,0.6047662310815132,-3.582771046027182,-2.4585195188519324
12,0.6147142947376931,-3.4573433649150886,-2.603563903419053
13,0.6501613218154179,-3.3060708280304296,-2.716110297744992
14,0.7138544357022721,-3.131965872008723,-2.8358809917102255
15,0.793510395132669,-3.0420321510721577,-2.9439353818812513
16,0.895041582518799,-2.959662779357026,-3.02627631438835
17,0.9785120958221007,-2.9318386240318097,-3.0696118504703063
18,1.0098075952459367,-2.9670134896241627,-3.0296572488068496
19,0.9880592060356345,-2.994613073113952,-2.9593606523624114
20,0.971937825400516,-3.0276792457298587,-2.9106190906322893
21,0.9907003547709575,-3.048466110625384,-2.87751924182226
22,1.0416058964493071,-3.0582084933162705,-2.8533045433211166
23,1.127722525887974,-3.088176380170866,-2.805184924635601
24,1.2261621703635628,-3.111054473083254,-2.7272283212882495
25,1.3262004365724909,-3.2223309475160016,-2.695252392286811
26,1.418930298110506,-3.3368877996725406,-2.66193890954031
27,1.4903354193954672,-3.4752349204388833,-2.5750550598511825
28,1.5429046116342136,-3.5942121326989724,-2.4970376252974376
29,1.6118655350917384,-3.6686476388336833,-2.4530316902639253
30,1.695931939432116,-3.7110941674140014,-2.4264903877109116
31,1.8265712614822702,-3.769549485596243,-2.370471125085322
32,1.9739048009950826,-3.8650466896345432,-2.3163172391926556
33,2.133025522703069,-4.017625052010434,-2.2654450617785433
34,2.2940306061555593,-4.182445535714532,-2.2656057842291197
35,2.43436632827129,-4.349078168701183,-2.297797872095365
36,2.5261947945474725,-4.467818883740415,-2.281586248870094
37,2.6008601094646937,-4.523083197002258,-2.2384364080497594
38,2.6803509329214075,-4.59484767376688,-2.2081083164131075
39,2.7867308710441216,-4.644980765738661,-2.113014601731988
40,2.8846721265129434,-4.617353170031967,-1.9637278898649484
41,2.9505756132812127,-4.620777962198892,-1.7752292714247875
42,2.921540533329624,-4.7223515926865085,-1.6423565903286756
43,2.7710558430920913,-4.926719569832467,-1.6262785823146415
44,2.590757194708419,-5.0731535117875755,-1.653925875831081
45,2.466919774847795,-5.161905610819695,-1.7033521269881389
46,2.4465861437001726,-5.196826090351272,-1.737605925750971
47,2.5366823079725336,-5.204978879049273,-1.7451796654748262
48,2.719688239895074,-5.296244897068481,-1.7825382204771272
49,2.9285921077948225,-5.3136398226198445,-1.7231990474516152
50,3.111221173741637,-5.515676978780466,-1.594310490210031
51,3.283510956856067,-5.791967745359274,-1.4580085298945489
52,3.4751847274013388,-6.195319069051891,-1.3052928634484273
53,3.7622760800812696,-6.602703538631413,-1.2477877709578502
54,4.071171434329425,-7.084585016640975,-1.007501552661774
55,4.382974324003445,-7.1383692943493,-0.6274655640370106
56,4.730064103124534,-7.345211100727861,-0.12917477681424833
57,5.035792073575751,-7.510016643271797,0.3890116574732054
58,5.29521011500466,-7.773435073611619,0.9022986050429465
59,5.530562216314838,-7.777448696121531,1.2546086692250666
60,5.706741396864688,-7.855388929287119,1.4818337780556154
61,5.853582542209924,-7.763209343596467,1.463550644449203
62,6.013369306453432,-7.748523463827692,1.4297891466914558
63,6.192001337218079,-8.009270414730477,1.4710848970354053
64,6.422339432344672,-8.339177304949995,1.4660090922950855
65,6.63610423878246,-8.716876548735085,1.4525424842474721
66,6.838976341488884,-8.965915289289665,1.4186364924619683
67,6.947726567504889,-9.22941398392714,1.3462014946175358
68,6.833758989169171,-9.321095648258815,1.289809529886678
69,6.60809141176613,-9.396082395259752,1.1672033787035914
70,6.448092513164566,-9.339765857245643,1.1391677572887802
71,6.385440863428139,-9.400807865693237,1.0758825812658914
72,6.424742772529206,-9.553814673073436,0.985870557326082
73,6.49848571617112,-9.749349106798714,1.0044850636928104
74,6.22173797850419,-9.617295340655154,1.0650977901968843
75,5.600040695574611,-9.321985326231708,1.0504898138967047
76,5.078519047771404,-8.979025474853076,0.9987204908409242
77,4.729100632645583,-8.783350538177,0.9393758595130434
78,4.481959197718117,-8.716314785492946,0.9159996441487134
79,4.240132878264425,-8.586996899745042,0.8645243511227769
80,3.78622393865998,-8.427204538795676,0.8627485553258879
81,3.1875317936799563,-8.197016555294072,0.8364545685689713
82,2.6863706679891353,-8.022388813666334,0.7402395094337161
83,2.2328633472136943,-7.85681774657166,0.7323956242582211
84,1.749234816275888,-7.648205199268708,0.6775080114624763
85,1.2078784399988387,-7.507845479255053,0.63975776992575
86,0.5210512717147615,-7.339828014166492,0.5243973706671193
87,0.005000081929072458,-7.205072156230401,0.4395841649229625
88,-0.2025450813318325,-7.291493410987974,0.4325787121360195
89,-0.14747258652378942,-7.709338827132634,0.40111960833965843
90,0.07001771555159009,-8.125434129305614,0.3372577407580519
91,0.23034529820106436,-8.285734467654786,0.1674825858945216
92,0.12191009700782504,-8.258221628755717,0.02432433932199761
93,-0.08548643293462088,-8.13553527334541,-0.11244285464966526
94,-0.3721627016197636,-7.870056468256134,-0.3560824088407587
95,-0.7176671753062059,-7.508171623436885,-0.6147335580052997
96,-1.4136492277690065,-7.181312273160639,-0.9690852609691901
97,-2.474621432462865,-6.733744644211673,-1.338195028154135
98,-3.996070306385948,-6.075843248932666,-1.6687942772653788
99,-5.593541290903964,-5.132229955342281,-2.042203210543329
100,-7.093867302715095,-4.372815830186635,-2.0850695961855306
101,-8.76487843600419,-3.6343451370359103,-2.2107266196019792
102,-10.69842764247817,-2.993956103212709,-2.454744568970267
103,-12.622429120611823,-2.409389162679311,-2.7204367838979575
104,-13.961617767732783,-1.7698586229501483,-3.0639750387873437
105,-15.070414878611228,-1.1605350920594322,-3.3147044707077042
106,-15.964424801133296,-0.47904758329664376,-3.6535242196939555
107,-16.675921440842096,0.12617992567080963,-3.746752074948732
108,-17.223572593572655,0.6736229885517264,-4.020557361414879
109,-17.73273194664881,0.9381291550368662,-4.2157937783067325
110,-18.336317079194554,1.1333493057579538,-4.226813737404708
111,-19.028949902843035,1.2669737324993908,-4.033180934190952
112,-19.634218646014922,1.3977308749914017,-3.7608054589863533
113,-20.067957814910695,1.5042600027031725,-3.6581303659268802
114,-20.264263539401032,1.4466819727069178,-3.846064581857702
115,-20.310449750691102,1.273289185658593,-4.0393960299282226
116,-20.278411297568795,1.0208135641733207,-4.2031428845520775
117,-20.23588464420518,0.7041474589163096,-4.377926133852468
118,-20.247218943297305,0.42778493326630834,-4.516412360479871
119,-20.25808880590961,0.15662254525538885,-4.621467077441254
120,-20.232940936516897,0.0626421185439796,-4.673645168065093
121,-20.201356363312712,-0.02047480574301727,-4.718164652718713
122,-20.202614890502772,-0.22367125632627405,-4.727355173779754
123,-20.261389589250598,-0.42386488498881036,-4.804514338672799
124,-20.451028812980788,-0.6020723381232647,-4.771013193827438
125,-20.705669490039565,-0.7458126794942925,-4.698685259527625
126,-20.944617310614024,-0.870480099005805,-4.661392136061048
127,-21.14004359837157,-1.0929529966468223,-4.600200451117635
128,-21.1800617930242,-1.2924370351672017,-4.592540715303167
129,-21.138351331824282,-1.4314570221591814,-4.529209499559134
130,-21.020161371391012,-1.5848877363396847,-4.463113698960129
131,-20.853500279005797,-1.772341816827978,-4.42303942289997
132,-20.664076187648963,-1.912866873716899,-4.352906520825082
133,-20.484239915915182,-2.0003097252019364,-4.278997431680239
134,-20.27787510009569,-2.066484927394948,-4.159339541650874
135,-20.067056261743986,-2.0850548749866986,-4.027228802872538
136,-19.819319380140467,-2.2374327808816488,-3.9221295555332953
137,-19.592186944729455,-2.397366820285951,-3.9225564458236493
138,-19.40278826581692,-2.5177137212716825,-4.049458507793159
139,-19.291024300701313,-2.6047941607132588,-4.235965212871147
140,-19.21229870253579,-2.5882635150773137,-4.425505994997639
141,-19.15889513744292,-2.4299368254338245,-4.640014324100677
142,-19.151752719078598,-2.243073495733247,-4.8483272443666685
143,-19.231518645469173,-1.9411313890949538,-4.9553135352609905
144,-19.35956166137957,-1.6547840633670792,-5.035944822348633
145,-19.45115861783619,-1.412030050464793,-5.160723150302241
146,-19.45953286117411,-1.1853430310072894,-5.325785060085331
147,-19.424881726096867,-0.9602843905317013,-5.498512472478312
148,-19.39069584247097,-0.7991346071839265,-5.670968815418864
149,-19.36831922457366,-0.7238951899006049,-5.806860187116165
150,-19.372717711235506,-0.6741810561656568,-5.934117906880171
151,-19.381415650309815,-0.6528862894049579,-6.021778862694165
152,-19.387188664053483,-0.6520863547015019,-6.103128399364181
153,-19.380288708851424,-0.6926809873564667,-6.118358056782782
154,-19.371867382680534,-0.7749681235432131,-6.124037832095948
155,-19.385745837489335,-0.8854083839057764,-6.198721725233199
156,-19.428436628779252,-1.0267158987361211,-6.293712485291666
157,-19.522419545639256,-1.0910709644981404,-6.317775437178369
158,-19.623306237649025,-1.13018202330431,-6.348745420225207
159,-19.734132650946833,-1.1752905223227632,-6.36745389099092
160,-19.8672794764919,-1.22101659735258,-6.361487245402637
161,-19.987237671999658,-1.2631692287942524,-6.372784896936868
162,-20.071799660791577,-1.2908497675659916,-6.361011262728892
163,-20.140416935572738,-1.29988314369803,-6.343187429247829
164,-20.20126073573789,-1.2985277670261541,-6.326915585185147
165,-20.24480626408411,-1.2637737976002656,-6.365920501067968
166,-20.291127172859703,-1.2424795545108258,-6.389600545794312
167,-20.340338857224765,-1.2451305144526037,-6.398738922862972
168,-20.402261075250845,-1.241006798987616,-6.417623268637382
169,-20.490542797677065,-1.2482076130033797,-6.442015232661824
170,-20.589518365530857,-1.267682042528923,-6.464864605782302
171,-20.69549907198045,-1.2855115624014293,-6.467690619504449
172,-20.832882372778403,-1.2867083363461593,-6.472476913439902
173,-21.029049612943606,-1.2797861719442432,-6.490223169700228
174,-21.226119748792833,-1.2460272945005408,-6.53423764314036
175,-21.445401158710382,-1.1956723832957272,-6.581304382156524
176,-21.668750095140815,-1.1729243761659007,-6.614559135775138
177,-21.876676423781227,-1.1759223048438237,-6.697110719856313
178,-22.018854510223523,-1.1957119769405904,-6.76376738778039
179,-22.073127024244,-1.2577351288431848,-6.825225025374696
