no.frames,yaw,pitch,roll
1,0.07642417276344056,0.42967206648109474,0.31729608631931827
2,0.09764768462221099,0.41803643919696576,0.33396860451530597
3,0.11632660420752527,0.4205217208833177,0.32951409394321857
4,0.13032054103044477,0.42517481386647876,0.3081060669280081
5,0.1417799841211672,0.42920193069370666,0.2998888692312526
6,0.18115685119274946,0.45007232044362805,0.289655778583604
7,0.2328314069806237,0.44087840571011483,0.2745639155483917
8,0.28173185212996565,0.44052878540718454,0.2748892833440445
9,0.32514189248548864,0.40620388368817795,0.29608282641425676
10,0.35180903168110983,0.37384255460458476,0.29500835229646005
11,0.3584096356832036,0.3502483067985921,0.281218974300049
12,0.34738117485464404,0.31299693586810723,0.2691721749700974
13,0.2841231386753512,0.20682723635165118,0.2989114585034177
14,0.21468830372152078,0.03032172056899692,0.3835224799789845
15,0.18105266412903284,-0.11922319134182995,0.45968789263040055
16,0.19139906654610647,-0.15687171375424921,0.5172220969683823
17,0.2554296478018262,-0.07924243283697543,0.5238756082553288
18,0.3864654376937603,0.09621503912493566,0.5198614314347341
19,0.46662864538417753,0.26509036326947166,0.5126954425242616
20,0.5477494669263022,0.36995193483701744,0.47108283579115234
21,0.5991062988605864,0.39573480467213656,0.4414927758807174
22,0.6600427911281828,0.35990715463641404,0.3643858376745007
23,0.7531812236141626,0.2685518817449123,0.25475962226248805
24,0.899163228095514,0.15780607561465593,0.10895000001383146
25,1.0133674111967717,0.1377074838892321,0.06685413739382513
26,1.0559057181612141,0.28632739543414176,0.15979157956028062
27,0.9448067135959237,0.4870114770285016,0.2854384036382293
28,0.7080669176839849,0.46851820651773435,0.30735765429694156
29,0.3668199729841191,0.25260808602556795,0.32199848472981585
30,-0.06574825374446365,-0.02620871611526799,0.3281697206355224
31,-0.36663529107501625,-0.182773845093802,0.25568447255100873
32,-0.4490547289941652,-0.3290415835979122,0.136983390466508
33,-0.25489102336077335,-0.6238275581196733,0.13624942528614628
34,0.07245207097472328,-0.8699765846397314,0.1540432684280706
35,0.40839309268667745,-1.0801478506706017,0.24155606638080832
36,0.6128450107279327,-1.1123146091491258,0.3837150059333454
37,0.5435039708118732,-1.1060618014603674,0.42820725773021884
38,0.24130548381936745,-1.0613454094811532,0.30724943848889164
39,-0.19582779048641868,-1.0033507579207588,0.11438156112800209
40,-0.5496348125525435,-0.9220780360117895,-0.14246945969109429
41,-0.7082170217609297,-0.8568594440039958,-0.2902035277303651
42,-0.6058590613324308,-0.7792084855144958,-0.31613602139476027
43,-0.3326052881051159,-0.7468846485595801,-0.2827332218803915
44,-0.05703406641150281,-0.7842792755957368,-0.22027827986535017
45,0.060411821689366436,-0.8028583945058403,-0.2737542980199714
46,-0.014086287782630689,-0.806444573658696,-0.37202881924185577
47,-0.24300548052585472,-0.6621302598774301,-0.5655569971267892
48,-0.5059164798740383,-0.46865566407273257,-0.749049759640662
49,-0.7778331902303939,-0.2614981373868228,-0.9329912335598065
50,-1.0271278875059386,-0.03286918765835972,-1.1339452030376473
51,-1.2813777084020426,0.37147472015369515,-1.4456207216701633
52,-1.4113646424439805,0.9640252726460334,-1.7872371898578443
53,-1.48091271198729,1.493299606689464,-2.13911865977381
54,-1.5330654966382973,1.8650036516547888,-2.3278747415217524
55,-1.5537804591662485,2.1005991572358207,-2.4591833260515252
56,-1.5090644940726934,2.235810811223447,-2.5277115192935495
57,-1.4427652680078769,2.2741749897538788,-2.469462519275041
58,-1.3926040224805027,2.241679267821758,-2.3988494164749423
59,-1.5263626083826827,2.180327503242653,-2.402825856387609
60,-1.7529207452847362,2.121904387412807,-2.410843836275925
61,-2.04209008584372,2.032143122625381,-2.4845187764644945
62,-2.3663015194120027,2.0151590081422146,-2.591002227410763
63,-2.5657259006615507,2.108666568333054,-2.629071488561683
64,-2.6339463093435076,2.297303648156588,-2.6548696830289025
65,-2.6163379162423124,2.526964894116166,-2.6375699282590928
66,-2.6198304812606144,2.6928370220505515,-2.5636493153738247
67,-2.67411304820369,2.8607605101818083,-2.428525160279886
68,-2.923258961549531,3.0380103001795775,-2.190343683160754
69,-3.2945546026376644,3.1527086950814485,-1.9406122961337293
70,-3.831424621894514,3.2698196157892054,-1.7970119639788815
71,-4.649184354427781,3.475245097638295,-1.7545075946084219
72,-5.557098997434143,3.7205901035043576,-1.8071877586020733
73,-6.570628282885049,3.998309120152475,-1.9582673523374947
74,-7.586457703167253,4.1533418632793255,-2.1778950570187
75,-8.149496944973539,4.2456043311158975,-2.356789226274702
76,-8.380801272550572,4.337114141423709,-2.358248321456827
77,-8.275827342484982,4.321998810022839,-2.2268558538950813
78,-7.925340536829744,4.278657115680306,-2.1175901756669226
79,-7.570158800952343,4.263165269225124,-2.0691815933591178
80,-7.209572751267445,4.244333478721512,-2.1385543169327423
81,-7.039266181181125,4.281151862537138,-2.329596825532861
82,-7.025283594986393,4.28662246160803,-2.5858588955494892
83,-7.135965475124314,4.087661426932835,-2.9389790259385764
84,-7.1829498243144405,3.7240568795523266,-3.336359326746802
85,-7.0807125369732455,3.0459012462453505,-3.901363776997452
86,-6.867283676181041,2.3642756183816287,-4.4269377850314875
87,-6.622158422263636,1.9350619287966933,-4.720856195999397
88,-6.376459440245341,1.6616742460959872,-4.776584539006854
89,-6.203725624636949,1.3512810070728036,-4.62434681685242
90,-6.0707636813677395,1.0744990249034863,-4.4137976954713825
91,-5.911354032093885,0.8352699582141652,-4.184858746525906
92,-5.740178282549275,0.6360131222183666,-3.893306310185687
93,-5.638413110785411,0.5137775698777626,-3.631266955841217
94,-5.5801834505619965,0.38500452428508725,-3.3430522535498874
95,-5.581154178018415,0.36217002829123157,-3.155822714918176
96,-5.622241978905077,0.43226895238960467,-3.0201968222771054
97,-5.748900315702101,0.5249070269493319,-2.957206990847573
98,-5.927105038558272,0.5882541027053328,-3.0211938137334693
99,-6.1539841167194504,0.6742972544499612,-3.223544045129114
100,-6.47696523795269,0.7958722127180633,-3.607026680586158
101,-6.818098945757807,0.8669430119700315,-4.043399833961456
102,-7.234046407671551,0.9340515432230397,-4.430169771419761
103,-7.797804507482689,0.9942869657214646,-4.721978063682449
104,-8.399622865452304,1.0154167689520741,-4.846009656980334
105,-9.209467198221818,1.1167997597597055,-4.787742170525848
106,-10.50103804090864,1.2154696451008147,-4.631384377470935
107,-11.770390097763087,1.167750219232644,-4.604336591140879
108,-13.026006532635094,1.124188339517929,-4.646748091540728
109,-14.311944984830976,1.1197775329800728,-4.684207589481713
110,-15.419113082361426,1.1522584194618217,-4.694317839735801
111,-16.34138254728792,1.1456371027280166,-4.75221837468705
112,-17.091863242217194,1.0954705548201933,-4.827959454833275
113,-17.49212715738937,0.9758735327065138,-4.893195498387508
114,-17.479797393342334,0.8375873729454297,-4.915608519301989
115,-16.987335837167485,0.741597985096585,-4.807989150236229
116,-16.107727694015978,0.783403283685628,-4.609824265823384
117,-14.976026973965846,1.0104905084483515,-4.279364549363844
118,-13.611360560642211,1.2899358528747622,-3.8537438279756797
119,-12.474821657248528,1.5629275641102334,-3.5340904660303174
120,-11.448881390386147,1.8544624763350832,-3.390832595046896
121,-10.349568927978797,2.2971657655847215,-3.39222788596092
