no.frames,yaw,pitch,roll
1,0.42697278109741355,-3.0988419887277354,-0.5792305020328747
2,0.47157423587810066,-3.1986840890703214,-0.565147719391216
3,0.5426688201157251,-3.285663124254889,-0.5657250838108903
4,0.6064126268120703,-3.326902408890859,-0.6016275457612509
5,0.6106856037653285,-3.3497040967730194,-0.6685767388429777
6,0.562086887554161,-3.376775738120959,-0.8034277229380418
7,0.42856402838732993,-3.3549320003820995,-0.8804463222536142
8,0.3791318156664294,-3.2093732084956526,-0.9143983916990288
9,0.2581606562120783,-3.1676017366957314,-0.9891214071574491
10,-0.11185860000996417,-3.1523994130660857,-1.0176717041843757
11,-0.5040722221039107,-3.250342058132683,-1.1743471491330646
12,-0.8935285889184806,-3.5044619391945684,-1.1911850679707705
13,-1.2185624855058332,-3.7973594420330956,-1.1543292417931525
14,-1.4740689507000486,-4.072546145478832,-1.2022334024302126
15,-1.7479745010447156,-4.297053525852841,-1.3076359448191663
16,-1.96921318689493,-4.336101557654988,-1.363929308981809
17,-2.1326515554842835,-4.239407591661113,-1.3785391504934659
18,-2.247083489675692,-4.078821432747041,-1.38606868775493
19,-2.3325731046372127,-3.906746563920371,-1.3959541325833893
20,-2.406920116742132,-3.688412444035176,-1.3769481476427403
21,-2.5132747609230774,-3.4617093284792926,-1.317688409567699
22,-2.4732095081460486,-3.293407127567064,-1.1643130301407099
23,-2.218281428550388,-3.1403135305004763,-0.892949303508131
24,-1.6891288636411586,-3.007582129613985,-0.5970309352400328
25,-1.2049832931234414,-2.807849729157552,-0.43221503124856203
26,-1.0373609699767168,-2.533706132136299,-0.40194011148190617
27,-1.3462215893045355,-2.116837071198416,-0.4043491938714656
28,-1.8842204564530591,-1.671944154556423,-0.44118525729009045
29,-2.3698852245184803,-1.2103088289932524,-0.5137120734783867
30,-2.9560377383422924,-0.5812331613901512,-0.5675229176396949
31,-3.572403613409068,-0.12934603846904913,-0.5797279318961097
32,-4.244196020048019,0.20276153962835824,-0.7142886863166258
33,-4.942731785088668,0.2554997372810538,-0.9822009315274683
34,-5.377262220876537,-0.01728193581250509,-1.3517263097373626
