no.frames,yaw,pitch,roll
1,-0.1016901026737772,-2.202360675532888,1.458851995234467
2,-0.08741030509607513,-2.1890106651936088,1.4525419506375041
3,-0.10051132810045318,-2.1716072625973206,1.4513601112797463
4,-0.11861978682633306,-2.158329444663831,1.4578987543871227
5,-0.15273131183802244,-2.138404619766769,1.4700009217458314
6,-0.1969015575729252,-2.134179137916572,1.4898193146338552
7,-0.2523971505772341,-2.129159415761908,1.5145523256766258
8,-0.30904705887428774,-2.144009196428745,1.5350204352787515
9,-0.36790642661321116,-2.174165560594819,1.5436900855075288
10,-0.40007789778504843,-2.205177023111479,1.5443615802916186
11,-0.4076854210661859,-2.223709874455702,1.5477047534649173
12,-0.39670821333606426,-2.2313858799187773,1.5546777550864777
13,-0.39224556523403226,-2.21489193129864,1.5652381894604521
14,-0.4018579090892529,-2.1648994675725106,1.56075866479877
15,-0.42935555658688984,-2.1111153713470117,1.5593370238855544
16,-0.4555332166862382,-2.0638429033879446,1.572920957385116
17,-0.46831031263796996,-2.0070913043545078,1.5937090706173582
18,-0.4857073378032854,-1.9498989802003006,1.6267330051252868
19,-0.4865527337830358,-1.9153635415800372,1.6480912777158598
20,-0.4933266805131621,-1.900517581740612,1.6660092699621312
21,-0.48519272574567557,-1.8932489996264976,1.6859511059223673
22,-0.48395293970808684,-1.8733245971943782,1.6996952566795764
23,-0.4895826696867274,-1.8412070362977053,1.7151342226005746
24,-0.4969812585514845,-1.8250848578961747,1.7119762234790967
25,-0.4919811332667199,-1.8150245255281854,1.6989636813816342
26,-0.47392072598815194,-1.7985973250451706,1.6911885944830778
27,-0.4518292264988752,-1.7938868552420222,1.6921008540848577
28,-0.4268405262254946,-1.7815964075296171,1.6977551680812841
29,-0.404433183852664,-1.7827251054573146,1.7002472198365357
30,-0.3994469323894441,-1.790041684866272,1.709357920290225
31,-0.4132310543419239,-1.7935771496964898,1.7306096587347934
32,-0.43871219523886845,-1.7957077360200664,1.7504270011997851
33,-0.47115327211591856,-1.805027290282373,1.7635758566441537
34,-0.5015163440102364,-1.8066643967842602,1.7690004288597447
35,-0.5258094055352728,-1.8026935063851588,1.781384548228362
36,-0.529651386886155,-1.8206325224291733,1.7931575210937893
37,-0.5364006809026132,-1.8113040035680301,1.799264547330033
38,-0.5404119762371946,-1.7759596727871674,1.7998190718009461
39,-0.5303945968341423,-1.767936890435189,1.8002532145160488
40,-0.5214406458525029,-1.7630706073665423,1.8011693111400513
41,-0.5154119901435957,-1.762444579547763,1.7908747500328142
42,-0.5118489259666172,-1.7687920491313833,1.798755272738964
43,-0.5098440520316818,-1.7890047683510013,1.807998233684617
44,-0.5187492311945059,-1.8174692996967141,1.8215935484565806
45,-0.5425934212317143,-1.8325622682220237,1.8354948792959456
46,-0.5751101904774619,-1.8293435154327509,1.8457486728227581
47,-0.6154600126457289,-1.8241275564200552,1.853948976396242
48,-0.6568051214272831,-1.8076468741282214,1.8566577940392435
49,-0.6915850844929607,-1.7858200600623841,1.8650738904590336
