no.frames,yaw,pitch,roll
1,5.376992527407218,5.7301041987283385,1.8276241749599504
2,5.31101796470281,5.751812850663734,1.8450761144671588
3,5.243172238557318,5.7740990851619785,1.8529033143023907
4,5.197973742431703,5.802563652885658,1.8492354928243873
5,5.181712466511562,5.8185570976137875,1.8484562088267038
6,5.192721398269978,5.822643718363352,1.8386529794004987
7,5.202815000163995,5.829801814752015,1.8367847143143163
8,5.20143233251609,5.842886063038981,1.8189122650879423
9,5.193634923668717,5.854082003849639,1.7783359352548898
10,5.184550433161839,5.843953669322103,1.785699935354196
11,5.171229748541618,5.815727668769319,1.8184411942079404
12,5.125604501936118,5.782016510784265,1.8634075332500732
13,5.059277869789893,5.754061281823031,1.9157624281577597
14,5.0101586422577045,5.743395854808815,1.9472440376126645
15,4.986276691854113,5.753271107895586,1.9822256803722367
16,4.988412423976757,5.80425115020343,2.0255480531184604
17,5.012929104872727,5.875283510120094,2.0215556049935843
18,5.044153573692925,5.940948151525841,2.0111805759396444
19,5.078287251373499,6.007742771530158,2.0086896981199542
20,5.108803069988209,6.04360577487597,2.011633928509398
21,5.132624133551479,6.052753606907975,2.0303669518789693
22,5.155100979591445,6.041993837139591,2.0485890460878533
23,5.16246569088064,6.013223914024994,2.068126507484356
24,5.153445072155161,5.964053636221086,2.0978010371772298
25,5.136013995790446,5.9144105166259555,2.1334914734549915
26,5.126427955438066,5.8760583159970885,2.168704849111041
27,5.121972598154587,5.835550271765322,2.204945520566307
28,5.133255917472102,5.804821902521633,2.2188148221811845
29,5.145479726227436,5.792451902578032,2.218930508194747
30,5.159448857198706,5.769810545305079,2.2005317362960954
31,5.182400186769324,5.74436660332908,2.138810526472808
32,5.209025284231864,5.703995211626836,2.108140207835822
33,5.2273397314686525,5.644886324410061,2.105864693831048
34,5.229531813109622,5.592961573889664,2.093951595748086
35,5.203954345626254,5.577741227477365,2.091194554720071
36,5.160107975807013,5.5619804379574775,2.1092321813512918
37,5.110578079815502,5.544831145387493,2.156788549385637
38,5.067405007137661,5.5492953929795945,2.20513847288413
39,5.040514760857943,5.591036725570455,2.2140492841280386
40,5.037599527065112,5.648418414672454,2.209243832265785
41,5.079785603779843,5.710407957568542,2.187960167084278
42,5.1478933639291,5.780573684220113,2.133832131906694
43,5.235841251601061,5.857159455952804,2.048094493686478
44,5.303228666594959,5.8912913866408285,1.982388965022532
45,5.3606245987002605,5.900417052908137,1.9736619030551679
46,5.397080552659375,5.88924879907875,2.0322194221957717
47,5.40596243204049,5.85743095817747,2.1065515528562204
48,5.409208078918055,5.834231655295024,2.1908892430328306
49,5.4220293018985615,5.8268660902252485,2.2434540470602364
50,5.431839582369129,5.849058358912748,2.2718549633897775
51,5.455592647250234,5.8963639038188855,2.2725495063568104
52,5.49401443099643,5.989393319289561,2.2340261963646197
53,5.536823416203466,6.078387419324634,2.205849237506201
54,5.566003452053778,6.17641124431151,2.190898207631667
55,5.575316063737862,6.268988280345207,2.171022838238876
56,5.575756187627217,6.355957735471676,2.169483488552877
57,5.585670714620699,6.421520350098028,2.1742468921777287
58,5.613178465728826,6.479814730640805,2.1935993266383655
59,5.6494104697706655,6.522648852428105,2.214436255977833
60,5.6669467423782445,6.568277824946358,2.2165250075068377
61,5.6657087873986445,6.616798552291469,2.245098624061154
62,5.630072804444471,6.677888210455487,2.2920041799327544
63,5.561837429710209,6.764723622030784,2.331417063695067
64,5.452188624074947,6.905062801363633,2.355851571924925
65,5.352342500177094,7.032197887072396,2.3694410499903933
66,5.294728155866851,7.145431717366057,2.3825291508494817
67,5.2719412254940545,7.291873343346389,2.3942934792803166
68,5.2858573756332845,7.417315781331339,2.39309926664954
69,5.328084886317991,7.526647435203425,2.393574603830726
70,5.386496661690615,7.644336719457515,2.4034594431011422
71,5.423502927180865,7.754270260916444,2.416766680677217
72,5.445439158141578,7.89179189948533,2.4360824086200736
73,5.46551272381749,8.137451523151794,2.4382441575967504
74,5.4601424439648305,8.395380395005523,2.482980707435473
75,5.421392808475643,8.667138019380218,2.550129846556417
76,5.3174890541979,8.988678819390843,2.6324140032708816
77,5.210371269317352,9.282869627375288,2.717623180520138
78,5.103899808113197,9.557817850139234,2.815162736583934
79,4.996837103856902,9.932352293004088,2.9271233917508583
80,4.929612605330199,10.322175648576497,3.01909981811946
81,4.889432033587743,10.718148013873872,3.0693254101931844
82,4.8808336093594225,11.117107683935256,3.066166242874485
83,4.912742966029391,11.392207045645929,3.0510267429815454
84,4.976279348144303,11.595129875802694,3.0256169387371568
85,5.134174992324199,11.835806198489891,2.996287169964866
86,5.322155380184967,12.042146464062792,2.9883682275494152
87,5.513532708852017,12.253763182590621,2.9964131012342414
88,5.696576712161056,12.533227295432283,2.9888032240358355
89,5.810583640770547,12.796923426343803,2.961042209308987
90,5.869051338771209,13.06740686308147,2.9466132605952895
91,5.864989904548777,13.375410287719417,2.957910576115286
92,5.804292558561594,13.669046228864364,2.982839204495324
93,5.693826684910594,13.979251624421781,3.006819719826941
94,5.547175728876606,14.283234937139232,3.0385885755381343
95,5.426874506694085,14.484012309807406,3.0197448493481853
96,5.320216017595888,14.598501424267852,2.998793842553935
97,5.2134482945302265,14.615899963577855,3.0014977363174165
98,5.114035464277083,14.572503980132913,3.0031079490227928
99,5.007210537912516,14.502758810219044,2.9977033631382715
100,4.902378294682945,14.404595912467478,2.984145688054392
101,4.830907559178463,14.282057624812627,2.9696251723668596
102,4.773119800390136,14.152918240939105,2.9879366461482655
103,4.7376198973103705,14.032472488399428,2.983774937859635
104,4.749792050603627,13.966798921306555,2.953932855545643
105,4.827435660447011,13.948281977973451,2.90439381706853
106,4.979864799692988,13.987386099998268,2.824214420095279
107,5.142928629852277,14.04021252723411,2.7337097262473504
108,5.301812275345885,14.091494539657209,2.6426447449721127
109,5.444826583867191,14.142012451621774,2.55999474724797
110,5.537729277399598,14.185644922024274,2.509810496073177
111,5.6053366612546,14.225992941139596,2.4692823735269847
112,5.644260503244403,14.26598334164702,2.4389538550046743
113,5.670320824852803,14.316971666296112,2.414881960045302
114,5.6880926945305506,14.403103439246157,2.4053334914757984
115,5.726018638868812,14.535921757317508,2.400069934195728
116,5.77563034063348,14.672645080843562,2.3743207799572956
117,5.837431321853012,14.78306183867028,2.3701836175940523
118,5.898692691133362,14.859576609785794,2.3592252492872237
119,5.9278187137557,14.886928557780907,2.3266167044158967
120,5.934613099616981,14.884034116007296,2.289469759775857
121,5.930946112022836,14.834395929448648,2.2729736172589288
122,5.9241222707315195,14.769600953156296,2.257808717669285
123,5.914367827596921,14.687652184597813,2.2496221179457034
124,5.913113623923858,14.608820307339393,2.2068673598026813
125,5.9342079807314345,14.537567841248455,2.1785680422599585
126,5.97248045728316,14.467071377028994,2.1603635033361073
127,6.04043910270212,14.3891268542618,2.124161653500052
128,6.11270517555791,14.327962760489548,2.0993826485434592
129,6.183704050687565,14.247443347238635,2.0530378832487823
130,6.258365215419519,14.11993631933307,2.0073091498990676
131,6.306323251359029,14.001962155969748,1.9973633413965313
132,6.311949556302239,13.890649821181023,2.005179203903979
133,6.253555973764286,13.770310141981156,2.0185057204035632
134,6.147993695261269,13.641214468786774,2.0241113694334274
135,6.014425836996367,13.506341011674397,2.0339188540038586
136,5.900217510163408,13.365268938407961,2.061650181411539
137,5.852184903399303,13.255689728796774,2.0383595320705803
138,5.855852317883739,13.152438061802124,2.0023357185300363
139,5.891941994565294,13.041555996544778,1.9909585276692008
140,5.92467765499927,12.985963433043334,1.992538013175324
141,5.939803658657402,12.977294521249007,1.9783928666920398
142,5.93333456319737,13.011362573265163,1.9502296921072122
143,5.928544000359012,13.06337436610485,1.9286831898385586
144,5.947110312867109,13.133217716524562,1.9154251884872278
145,5.993621667615521,13.24259376098932,1.8738003024497782
146,6.055255184009452,13.334247697346557,1.8060191810342419
147,6.136399606555769,13.384564979581787,1.751778841360111
148,6.264182776346687,13.39987994405649,1.6809692165364658
149,6.4110073229174676,13.403763106648343,1.5946614576887534
150,6.5595649941202225,13.393359391674888,1.5054671890786002
151,6.720479944779076,13.365048653458821,1.388759552705344
152,6.830287090437718,13.347338867985645,1.3057375241294684
153,6.890522275509408,13.341097461093291,1.2425006430837744
154,6.899485069561714,13.342379895177054,1.188373821716094
155,6.875369643384316,13.340446852057454,1.1361336674681384
156,6.849159588398665,13.32862067374636,1.0893337533092413
157,6.824322152410595,13.311985894814622,1.0492007259282372
158,6.792748919645689,13.296754596592493,1.033204786682127
159,6.748072339365217,13.284072136537155,0.9842839257498718
160,6.6366796868938565,13.316546988606545,0.8628098135840937
161,6.36705567809168,13.495862800730517,0.8674105328909231
162,5.781266108234472,13.786561864135413,0.8815471566323462
163,4.694171710839629,14.103239161571842,0.9281812863519106
164,3.5039849952647826,14.325121502024754,0.9951846940593665
165,2.1288928272576557,14.498264704281944,1.146210535837362
166,0.5137419555555602,14.617933580664136,1.3911535274804634
167,-0.8938286903506663,14.661002780004658,1.58083861914359
168,-2.248241216143133,14.708035411285495,1.7199642465895026
169,-3.7177059906737684,14.724984881499196,1.8344180602213669
170,-4.975631555830244,14.6767703695761,2.0084576857643417
171,-6.184398788534333,14.653960803778762,2.1903810356559084
172,-7.44591658561308,14.56638093154232,2.295687776283415
173,-8.456558831144303,14.387777939485844,2.4151212320530453
174,-9.325115093107431,14.15038169943739,2.53378866353367
175,-10.095933969313322,13.848992913304826,2.6293607035955886
176,-10.536230340678205,13.523889593234095,2.7536257225598706
177,-10.695289145063487,13.110066653315588,2.7760072898496886
178,-10.573735649901108,12.474181836638321,2.6605065108839896
179,-10.244312396540995,11.844265943119593,2.539922797009254
180,-9.735654231985805,11.147860178076652,2.3315359513510705
181,-9.038928896021847,10.390827926842348,2.0684646009262058
182,-8.346361471485938,9.808746905140076,1.886853185242007
183,-7.60750880640507,9.283112090537548,1.8323673015160042
184,-6.74225984168052,8.691242799343534,1.8991658986794815
185,-6.021531698579272,8.221338954624947,1.9937251886327645
186,-5.390020936364943,7.81816245383664,2.056324298149076
187,-4.733306878207876,7.442308904936413,2.0911121657879033
188,-4.206788527631705,7.3560925342289964,2.050622537985957
189,-3.7272456044932394,7.537604852422015,1.9498728137604235
190,-3.2383399512024007,7.848123698918301,1.8343151807775715
191,-2.794283972449894,8.10287737152367,1.741503276664695
192,-2.279101347449629,8.297308768609371,1.6962706732024546
193,-1.5780786866356453,8.480602918358297,1.689224376189821
194,-0.8823462887533295,8.672944514284664,1.6449958062898387
195,-0.12212232645682221,8.894374796664922,1.5241448827897495
196,0.7284695995652883,9.093473334847118,1.358674559963562
197,1.4776496582698933,9.18085253205669,1.2301471479894077
198,2.392409846310414,9.124595641649933,1.0912649840301112
199,3.4662879402884896,8.908331664201166,0.9605702563568892
200,4.459672109439291,8.64632802208404,0.871198833224597
201,5.415436835144617,8.381623925590596,0.8166062525800886
