no.frames,yaw,pitch,roll
1,5.787925452262666,4.338212957031081,2.250054980003829
2,5.829265087797925,4.289322115804232,2.2349218121937833
3,5.859721651475512,4.218448985965869,2.2354718603329053
4,5.873511915415123,4.178414410702714,2.258464414041358
5,5.860123782129025,4.144703738254002,2.2922195437476702
6,5.860604033705676,4.097654501739741,2.2653398344636244
7,5.860972440026251,4.083224511023969,2.2353117764740227
8,5.835554752856349,4.061973780547913,2.233253738384223
9,5.801420015302363,4.046319713600613,2.2599254302089475
10,5.782204392732802,4.04493018570551,2.303561041933363
11,5.77152365604027,4.0434945536590465,2.3327696509052958
12,5.775795974066138,4.051826171455896,2.343063144798386
13,5.781958082379964,4.057601570194102,2.3459072705008164
14,5.794807201306161,4.063609197250259,2.3338565017928583
15,5.8077981816259845,4.06608985672751,2.344671223075468
16,5.81345191663144,4.050235578234035,2.3468308376238496
17,5.831392662838727,4.034425269440466,2.3270100838184584
18,5.861830062619573,4.01557341727499,2.3102006383003157
19,5.8975883499153525,3.9758871703242797,2.3045332740215114
20,5.924561113950005,3.975355703445107,2.302193513725072
21,5.946744894778565,3.9853081763597293,2.3141835247093225
22,5.951437272850141,3.968672454079375,2.3104834531176754
23,5.947841149044196,3.9567929971632103,2.3013502011059126
24,5.939852324150501,3.959046551005992,2.2784322041793015
25,5.930222532980685,4.0021929680141195,2.262406489658483
26,5.9166303461358005,4.009649033825451,2.2602569069230847
27,5.933819510567212,3.97241918885729,2.253424601952368
28,5.968959115687737,3.932103181858558,2.2516425677692835
29,6.003815282178109,3.8828711636365476,2.2258886002047378
30,6.032585602030468,3.819777347212482,2.2045758375856983
31,6.037892275229865,3.7931558010530466,2.203204040520818
32,6.023476190124594,3.7782027740050057,2.2309999710962973
33,6.009078725246548,3.742022849448515,2.2087576095002968
34,6.024652272874521,3.7188697356342293,2.1917880507876473
35,6.021836504519342,3.7017896666454355,2.2153235378198595
36,6.0202006835356885,3.7018784598258287,2.234519041204834
37,6.003007623274177,3.730676667284853,2.246304576047551
38,5.966182681485213,3.793362838351359,2.2440676951949072
39,5.921611728933945,3.9546291105008264,2.192770528131609
40,5.835102258967254,4.122751808799971,2.121937365774346
41,5.7076126799472995,4.258436383817525,2.0887561838364266
42,5.594076611328069,4.3565491756726775,2.1357934793457276
43,5.5431152365435175,4.400430032451926,2.1996062481875973
44,5.541307395392273,4.456059763802311,2.236095120156823
45,5.574622367016036,4.514613693641625,2.2569532388088467
46,5.618725357799491,4.581931254251625,2.2598157205946103
47,5.657243736624343,4.702485399244282,2.253170818428151
48,5.660857711402722,4.922635083534356,2.170789758669115
49,5.622488314056449,5.134459463685314,2.0872033872521722
50,5.565954786560678,5.314628171408733,2.041598527007495
51,5.5302318032301025,5.464698644033784,2.0418804849851995
52,5.531007462887676,5.5804310631968885,2.0707051103069496
53,5.537050948728226,5.690083710844765,2.067902605956262
54,5.54356644978953,5.839664888703746,2.0592284327943577
55,5.518136293743199,5.998525356380824,2.0648136519082105
56,5.508802764434889,6.137460268322393,2.05980857669895
57,5.516324998241226,6.331094364290561,1.9957802273426237
