no.frames,yaw,pitch,roll
1,0.09828820161034035,1.6752088693542864,1.9138011019979373
2,0.11338117855334007,1.6439686911383762,1.8966333857700008
3,0.12715512192328254,1.610041345949838,1.8726630790544645
4,0.13824445414387,1.548066594621853,1.8411240070370491
5,0.16609648440048663,1.479411308662765,1.7999575961972598
6,0.21884391348059476,1.4297223390858378,1.76226338956616
7,0.2842282595539795,1.3775949242918648,1.7228767965183955
8,0.33429970860255914,1.3472962428897883,1.6962281980793936
9,0.3542609895153281,1.3497603336343824,1.6809219386932757
10,0.34640499142640746,1.3535217298963773,1.6758121963589727
11,0.3194691269796329,1.3496339754793474,1.6773035294983352
12,0.28997431619018854,1.3494643951513488,1.6888689919509432
13,0.26255524254726237,1.3205624092917971,1.7119252106428582
14,0.24027228432066666,1.3122332297581418,1.724786159706913
15,0.2216532823021492,1.3444517970231133,1.743686263202902
16,0.2038967383958397,1.3823032040267567,1.7391450535635085
17,0.20861782644478363,1.4373055359305624,1.7117704645915062
18,0.21872678641024496,1.4669563274643278,1.690694471652446
19,0.24736746338040833,1.4721315184542951,1.656418536585008
20,0.26784885251855284,1.4920195900412476,1.6256468982608825
21,0.2896104752201748,1.5114036801455941,1.6246987852124626
22,0.29680109016388945,1.5290814952707001,1.6260955550883878
23,0.2891131253982179,1.5581908185082938,1.6253823358737782
24,0.2818029821458091,1.5771971777517464,1.6280532629088174
25,0.26954055161253926,1.5830210720747235,1.6331634321310948
26,0.2595204774864562,1.598502778224324,1.635044193825312
27,0.25374085687427905,1.6039891722359598,1.6434723498303854
28,0.24679762284087958,1.6003538812458735,1.6414469798347633
29,0.2457015642584102,1.6068329800589494,1.6357343649582916
30,0.2547168802199595,1.609540395629117,1.6283122771874228
31,0.2742587981961091,1.6191362516341474,1.628563394038498
32,0.2870081465047512,1.6558297545399676,1.6436662636928598
33,0.2848341186686728,1.6878489200689069,1.6787336042133392
34,0.2514227814179687,1.7271706010338872,1.7255133633716913
35,0.19238434799962542,1.7650406846823723,1.7771135415395427
36,0.13148666241171564,1.7826328686164041,1.8210366730936782
37,0.06849144843931307,1.8082788783462251,1.8557583410767022
38,0.028800509397455955,1.824963823533677,1.8758666424816903
39,0.008442358814752776,1.8100549361300846,1.8646542595799742
40,0.018899066450741128,1.8039028734568268,1.8549536572445287
41,0.04012518632115773,1.7975190118707853,1.845116028276266
42,0.06883280448027504,1.78111529009901,1.8196629475913255
43,0.11407482960994363,1.7871991577882582,1.7808008888112288
44,0.16221960505233396,1.7702223426334125,1.75105068114744
45,0.2099442971866018,1.7440589343831228,1.709530915703495
46,0.2549192245711059,1.7181975483505116,1.6681420974354173
47,0.2837341647440005,1.6895929803501502,1.6331722900565686
48,0.307965914649979,1.696176865078911,1.5975819050451765
49,0.3220870103834424,1.7323497407590405,1.5872913435287952
50,0.33578610181810775,1.7594521110788643,1.5672899086585472
51,0.33985313256270305,1.7995411692370014,1.5512598765176189
52,0.3559233134602358,1.8540116850792834,1.5419784781732582
53,0.3717439523329435,1.895017586911326,1.5325044779266013
54,0.3848567947660607,1.907652195375074,1.5190953590520193
55,0.3987018281312074,1.897762461698062,1.5020371442024647
56,0.409023657875891,1.885697178877702,1.4836216819165093
57,0.4238533857251837,1.886819674717783,1.4721399506646986
58,0.44202905244427804,1.9034355865320978,1.45109085168975
59,0.463130894890164,1.9212624229870459,1.4316308381453715
60,0.47835362541514065,1.9553455151016235,1.4147685672458583
61,0.4994909261472442,1.9661867082821445,1.4022861718575388
62,0.5145298285367517,1.9735959492208675,1.398143780144974
63,0.5251144871584319,1.9928432005784917,1.3970881986319255
64,0.5248122512921625,1.9643205776242572,1.3922578806800412
65,0.5187728166911321,1.9490108900830534,1.3879483632320164
66,0.5089753907204178,1.9582664852097174,1.3886971206777294
67,0.5059606092987213,1.9552769992100214,1.3849959152936395
68,0.5173015512771526,1.9654023058839132,1.3811575550508228
69,0.5194421218589671,1.9416564584554026,1.374831502154811
70,0.5365171142818856,1.9043832829766845,1.3518932678290831
71,0.5529161847913094,1.898827754859851,1.346091785003198
72,0.5664942804938482,1.8946321091613378,1.3498227656619965
73,0.5696361141043841,1.9300473029615781,1.3539579003183597
74,0.5699098552756345,1.976128021506641,1.3520950780243288
75,0.5695587942296976,2.018315579899682,1.357044710517876
76,0.5747908791385219,2.073300065574366,1.3456889116626096
77,0.5888918044698931,2.1102116767793797,1.3391753763953262
78,0.6076386991106706,2.127443809065491,1.3397158165712055
79,0.6350588132902125,2.1386801114891045,1.3211849297585871
80,0.6593772212199944,2.142819453189527,1.3029914754071703
81,0.6863931803057645,2.133962120000107,1.2792953857935851
82,0.7181716488019178,2.1503391256541207,1.2630078580067816
83,0.7344653316284528,2.1565801966690827,1.2522526854201625
84,0.735364301903707,2.1612468600611487,1.2367387226462334
85,0.7264888980963524,2.1661474884679484,1.232795558424595
86,0.7148871282728781,2.1610923291292123,1.226245306345634
87,0.7054247017316199,2.156141789853894,1.2238392720506508
88,0.6904321165617315,2.161610349256021,1.2336117682320837
89,0.6744128685975239,2.18239493291884,1.2382542816781565
90,0.6578186574519866,2.227634154601997,1.2487234958119198
91,0.6340788946023292,2.2651229945920575,1.26121728611052
92,0.6266318540838693,2.31023585674927,1.251376711296226
93,0.6250520526967274,2.327171875238503,1.245776688123063
94,0.6307753242490914,2.343450671152301,1.2305139494918187
95,0.6411206594491232,2.3500249950689054,1.2072749271247083
96,0.6552686490520427,2.3541190863985495,1.1863437577131692
97,0.663535365619543,2.382074185534124,1.1746743046200252
98,0.6699745797244736,2.398779871738277,1.161636986576492
99,0.6698875481747057,2.429550098893593,1.1542605758189084
100,0.6564469633880173,2.458869590787324,1.1426000247077623
101,0.6467083410763125,2.4900295173875504,1.1251511801215812
102,0.6299712295688631,2.5182305053303686,1.1268137930415876
103,0.6206236889421668,2.5164979710869653,1.1150224330643208
104,0.6210405972795896,2.5247250007626763,1.0982285563409406
105,0.6455951269798945,2.540126732692963,1.0840300191616352
106,0.6954050278119275,2.558517611173702,1.0755111887279647
107,0.7216837000042929,2.587039407169722,1.067014517202964
108,0.7338660358985671,2.6272705639671154,1.0593115371447897
109,0.7379429650812264,2.6527139788241865,1.0595915756561456
110,0.7382092357331832,2.6795485926206863,1.068632636070791
111,0.7369579237515416,2.7098039900858355,1.0824075334935657
112,0.7451272567639674,2.717665307705801,1.0917359456332942
113,0.7476244912811888,2.719655640496279,1.109951537535709
114,0.7448911349934445,2.7400413689401413,1.1263684445779387
115,0.7243917098872916,2.7534208152205,1.1438368252544433
116,0.7164393954603386,2.7552118334336826,1.140452469679244
117,0.7157730251393689,2.755553345665966,1.1448086357286837
118,0.7269237356800793,2.736209471397251,1.1425168887256913
119,0.7443400241130013,2.711745914016658,1.1360952477588369
120,0.7518861557338029,2.7062277166783906,1.1318739889207903
121,0.7650898183371868,2.7059169405470125,1.1306816972754787
122,0.7695090040251868,2.720019983453206,1.138071194752477
123,0.7712272234626647,2.7315836942811416,1.140860358926324
124,0.7720773151973995,2.743188335874491,1.1343628390336005
125,0.7751332378360616,2.761948375660621,1.1294771326674735
126,0.781722556017937,2.7720628319677436,1.1285989221456985
127,0.7891876325044054,2.7658490856887354,1.1233643434748346
128,0.7980058868391657,2.7605059133695136,1.115609404029434
129,0.8048767368766974,2.74185006385344,1.1103627373772693
130,0.8142372441904531,2.73303320026204,1.1012757865053515
131,0.8167544356663581,2.7211642380472814,1.103199663885006
132,0.8107876785458817,2.7204120736769175,1.110865611411381
133,0.7902998327446338,2.7371904439983274,1.127234915744094
134,0.7669602229248411,2.7359834378932173,1.1400205681138504
135,0.7515080940967056,2.7249871720694387,1.153945532493633
136,0.7375610081019259,2.724782908516961,1.1681273727122836
137,0.7309744113235074,2.7089472212730934,1.1722520486700037
138,0.7398029109418699,2.684027886548793,1.1779177818563582
139,0.7482712781694394,2.682287492599886,1.1851071766807466
