no.frames,yaw,pitch,roll
1,5.881253997720991,6.745589118546226,-0.5337693505640755
2,5.8413146585597095,6.741727895869969,-0.5253991673043619
3,5.80773073296011,6.74514686020542,-0.522501352870459
4,5.7768538082056375,6.744543664225148,-0.5062848831969062
5,5.751212642915496,6.742995333142032,-0.5158785240734676
6,5.727914417511711,6.738277768543326,-0.5209245930518864
7,5.711845724066454,6.739678822476268,-0.5182806161914024
8,5.703526912978317,6.74808770741567,-0.5282303873948495
9,5.692796598639967,6.740361846940836,-0.5416768418752683
10,5.672710556698208,6.716767527264063,-0.5650228016364602
11,5.650422604686746,6.70807020776413,-0.5832384889946263
12,5.62290623058232,6.690919463458849,-0.5949871612439198
13,5.586384902076462,6.679793848711629,-0.5991246016328552
14,5.549037357037308,6.687769866896613,-0.5852092653450726
15,5.509763694478477,6.71135811678044,-0.5666907551512641
16,5.484246535422015,6.722140135292592,-0.52895865630425
17,5.475015660084471,6.703074737586402,-0.5090221881877056
18,5.471534438253231,6.664513527833103,-0.49077848638218946
19,5.451343808190335,6.621208755881121,-0.46149426419554035
20,5.400613923592639,6.621151979472504,-0.4277578259534438
21,5.317325131883359,6.645234995202851,-0.39981210738076034
22,5.204790605559026,6.659481990344443,-0.39839489650995363
23,5.065854541603093,6.638038051797765,-0.42768514847288963
24,4.9024521451006935,6.566815298811602,-0.46618308226917937
25,4.659816461335367,6.458495829540504,-0.5269906013572607
26,4.410144774789523,6.394937464827365,-0.5860459635059314
27,4.15670789321877,6.366895299996741,-0.6306076644518073
28,3.8935155262611247,6.306964865624018,-0.6643979437936681
29,3.6817532535954314,6.2311440791618615,-0.6828545553990456
30,3.466179296709595,6.162084806167214,-0.670583853933701
31,3.2012701904492893,6.050561525267005,-0.6671826332211284
32,2.921985988514687,5.872572329886053,-0.6582696100130464
33,2.613440856718178,5.648747547086318,-0.6282509290581535
34,2.2679054172736217,5.42369033201833,-0.5954969708248409
35,1.9656870386184007,5.253304854468309,-0.5694117850821742
36,1.6709531439877703,5.12011310134086,-0.5726950249507635
37,1.328558459022342,4.934922693651918,-0.6183426192367847
38,1.073074939056763,4.768611509053904,-0.6875248572570076
39,0.8505361772718838,4.6582331479124255,-0.7695697820357237
40,0.6196232263262267,4.568482075654007,-0.8393358411387246
41,0.40540928723962266,4.475089252275443,-0.8897309504356898
42,0.2080334717534849,4.383976831355601,-0.9482798647371214
43,0.025320564752776036,4.269115690800593,-0.9863333026354549
44,-0.11378616074031954,4.152060765517971,-0.9877924017751566
45,-0.2647096869506217,4.051037705089611,-0.9507030877524859
46,-0.47332271091871675,3.918146954176903,-0.8868626979138479
47,-0.6608632142291523,3.766079294425951,-0.8340432450236237
48,-0.8467940340752724,3.5638083083287126,-0.8454620938461146
49,-1.1011310586572263,3.265195427059371,-0.9267130091456484
50,-1.3783648744232195,2.9770244938232646,-0.9831857594137445
51,-1.6280398058218546,2.6893794805493996,-1.0100157025691097
52,-1.8208058380066876,2.428319160741356,-1.0364070887974104
53,-1.8954969795062722,2.321666271163801,-1.0328928402682793
54,-1.8868850911906867,2.2540825444577646,-0.9885676282344011
55,-1.8490107195852534,2.1124214743673995,-0.9010943573328533
56,-1.854024278206221,1.8677748099746248,-0.8135110029934323
57,-1.9216605470585137,1.5362559490970271,-0.7531240207807162
58,-2.1103894683725737,1.266053473740214,-0.6938070837350732
59,-2.378310026439729,1.17809195120519,-0.6289287186014716
60,-2.677192814789834,1.1814502606837674,-0.5766555207541499
61,-2.9728306567795504,1.2443165796239004,-0.5407934529688259
62,-3.157704213459785,1.2566853612342075,-0.5129386612881133
63,-3.268050552733452,1.1599754062660057,-0.4727722403684987
64,-3.310975797466602,0.8246782835649007,-0.4100106735571031
65,-3.3210936821416572,0.25931861338297857,-0.3561806461694667
66,-3.3482677290875165,-0.5465733923678973,-0.330537581766838
67,-3.430308134090748,-1.5972970890011196,-0.341640027416828
68,-3.568893294551483,-2.4047960442471488,-0.3683861406735505
69,-3.789656099357548,-2.8618536488371222,-0.40072289708475384
70,-4.068279377026737,-2.954732948169824,-0.3872933313140232
71,-4.333932851014832,-2.7854856789948306,-0.3401907466739118
72,-4.548668866554651,-2.564791404325897,-0.3071874331787566
73,-4.693836744817866,-2.438137850292649,-0.30356009585542887
74,-4.726071087786368,-2.476100752522153,-0.33426248940822245
75,-4.659420756700191,-2.6093865468065487,-0.3858052305512075
76,-4.455431452034554,-2.7594056036461247,-0.42398868216567204
77,-4.196417228027544,-2.8237310674026306,-0.45091334083350665
78,-3.853588014710181,-2.849925053453747,-0.4632203810391283
79,-3.3773727933114146,-2.856101515619741,-0.5089803532796627
80,-2.9496681083199134,-2.858335859399456,-0.5557384936194971
81,-2.4990179478690813,-2.901650639995165,-0.6063441648388317
82,-1.999265010776269,-3.0499501625173084,-0.6744982993217291
