no.frames,yaw,pitch,roll
1,-0.7763776662677826,1.2190296580532232,-3.5331995556601905
2,-0.7580969853917643,1.2316821220974026,-3.5398794624506795
3,-0.7453681810111791,1.256630719869868,-3.5395710375621237
4,-0.7489422908845415,1.2985618963675796,-3.5280353064016303
5,-0.7475867651587572,1.3341742427589005,-3.557700017724349
6,-0.7247874873272847,1.362298392321976,-3.598633254760838
7,-0.7037544003393239,1.3819402405573826,-3.6088085013264135
8,-0.6876927304977003,1.3809642626310596,-3.605139419088155
9,-0.7053267845680244,1.3767525630264226,-3.5965701163713675
10,-0.7428956525684781,1.3660237167457938,-3.5930495903424076
11,-0.7670334873747685,1.3524058507840089,-3.5826233350093992
12,-0.7782420944400024,1.3475833234953998,-3.5743551423714224
13,-0.7690994061245012,1.3327147048561785,-3.5753822404100157
14,-0.7645103728442807,1.317332592396549,-3.561912144188171
15,-0.7627969558834914,1.316785004817593,-3.551697791917366
16,-0.7678737607127176,1.3261719002925911,-3.5506359138408476
17,-0.7674340672914499,1.3381691888186102,-3.5556913072563887
18,-0.7546465126127077,1.349411034443986,-3.5684847605436136
19,-0.7460217447276457,1.35873549789137,-3.5678681175191964
20,-0.747075354752273,1.3622640280264342,-3.5680264938169177
21,-0.759823422400465,1.3591484030449423,-3.5722281614997318
22,-0.7540281670586239,1.3594179813385385,-3.5803619156470003
23,-0.737216563801649,1.3540179844748503,-3.587003181869728
24,-0.708300851659572,1.341102025257714,-3.5948984321311093
25,-0.6902181395448281,1.3453952143292858,-3.5903128263831903
26,-0.6895980864434773,1.3425050916971084,-3.579927127886274
27,-0.700440157815667,1.344770680610313,-3.5931195995904677
28,-0.7300957181720495,1.3274790241801473,-3.5597040324500617
29,-0.7718628045719752,1.294192696127605,-3.495267136338698
30,-0.8351844735673922,1.2580238612176928,-3.413413493811235
31,-0.9018196380345364,1.2261859692390467,-3.3563640424942403
32,-0.9524839528303242,1.1986420240804374,-3.3116607429374763
33,-0.9736508154744885,1.1720571753667153,-3.267240750638516
34,-0.9672051447064542,1.1524496642370095,-3.2653786753943876
35,-0.955140149325938,1.1220707732069486,-3.269006349723732
36,-0.9411819109130707,1.108401988642465,-3.271516864283731
37,-0.9365305521576026,1.1072701013178878,-3.282531581497535
38,-0.9341282465962594,1.11947604171251,-3.3050004006273657
39,-0.9225770094997195,1.1327708756901422,-3.3294190197043823
40,-0.913820066784017,1.1352329387278561,-3.344595872092475
41,-0.9193036413887679,1.1341709539299243,-3.349081373153382
42,-0.929433131942073,1.1254700637087807,-3.35341853144782
43,-0.9311450547990033,1.118739549239076,-3.356807363251009
44,-0.9222517217453448,1.1120586094724558,-3.3617334103119028
45,-0.8987326060191027,1.1028406289997117,-3.376498318039155
46,-0.879859566323971,1.0975661365197404,-3.3808980150826233
47,-0.8698376512484909,1.0930185235954637,-3.400666439775501
48,-0.8445654714483524,1.0957084368536163,-3.445024590295715
49,-0.8371573309910701,1.088722986652768,-3.447471285449708
50,-0.8370915370604364,1.0757165160115771,-3.4367999977484907
51,-0.8530886936318761,1.069064604784701,-3.426489001543386
52,-0.8762262792656349,1.0597052080582392,-3.4253641578321807
53,-0.8947405205912756,1.044071588015122,-3.424253614790549
54,-0.8936148734163192,1.0343168238235654,-3.4213392663972284
55,-0.8808390581250377,1.0121939956701977,-3.4346899019365416
56,-0.8849293275207206,0.9777304953961453,-3.4283905637109626
57,-0.9165472332129183,0.9356480955873311,-3.4133155235525177
58,-1.0118048919398743,0.9205021328048637,-3.372781211164271
59,-1.176439753984691,0.8522961377578321,-3.36693735993674
60,-1.45577196920615,0.6653173677044694,-3.348237633648564
61,-1.7750419753419444,0.4444752473064699,-3.301274929063443
62,-2.1885027387567417,0.15818540457199043,-3.254356487681553
63,-2.8029721628226856,-0.19947950037894108,-3.1426643913681986
64,-3.4743235096689773,-0.47231616516563774,-2.9681338473174876
65,-4.393925128154372,-0.7963011536229682,-2.770123111275764
66,-5.381611379154667,-1.1122587938492243,-2.569303629368804
67,-6.527036003942079,-1.3634026388001392,-2.3296557363929304
68,-7.849396594610306,-1.6308716585615919,-2.2403262308617164
69,-8.980041187922343,-1.9594797341185612,-2.2111063343955726
70,-10.07662742904175,-2.363019535507295,-2.2173941467083607
71,-11.229261903836695,-2.858237674632675,-2.299298375186403
72,-12.209390012299394,-3.3607172175969833,-2.36548275271823
73,-13.09797156880826,-3.785002561891231,-2.440218290326341
74,-14.010223496192546,-4.060510400632577,-2.5340900448088544
75,-14.764934956199179,-4.20799918849515,-2.5682272371798844
76,-15.522960875841063,-4.329118437323775,-2.4947561348934393
