no.frames,yaw,pitch,roll
1,4.227604502023102,5.796793803721227,1.417938210457471
2,4.193022596438644,5.872177029477185,1.4650215936877773
3,4.097573392584574,5.940766723152441,1.4736711906503468
4,3.9742803548129837,6.020268578755235,1.4447123222767464
5,3.8191681747681465,6.099548843699475,1.436378660443673
6,3.6916454749691545,6.142894806944909,1.4233899967814443
7,3.6118867738127514,6.141226984772714,1.3965978137312627
8,3.5685781565030545,6.271171397290081,1.4007934594297753
9,3.5693721638286102,6.343941627578777,1.4354112308191875
10,3.57553148355807,6.39413576486208,1.4804370081796903
11,3.614865581940565,6.550509370390932,1.5136376114689918
12,3.719859694217561,6.734709392606251,1.5042393525415765
13,3.848217366235542,6.861920037896407,1.4971042402116514
14,3.9664525524857077,6.993843125101786,1.4757191745989264
15,4.031231114802142,7.151949051428897,1.3964789260752584
16,4.085919746946739,7.154382752974208,1.3353481122587993
17,4.192124846158028,7.053318711077974,1.2108832923029926
18,4.345266892188898,6.955533171933169,1.038026780363663
19,4.5556808192260805,6.8597390554029865,0.8462120272614658
20,4.8200543004364915,6.783619310392469,0.6411576918804774
21,5.029655157290209,6.762500377398618,0.5504349051688648
22,5.180804043973687,6.697421429471237,0.570960263649136
23,5.3282667415816825,6.575828660402147,0.6020002713131384
24,5.443577956861905,6.479847601193162,0.648826606821951
25,5.505630542687264,6.35228946720666,0.7461177409005659
26,5.512699419005245,6.252629012597385,0.8239272547658989
27,5.459408192665421,6.147534250620481,0.8812469484784564
28,5.394832548390369,6.101076257158363,0.9377285032871485
29,5.3423549749439605,6.026896862021205,0.9924486697290174
30,5.293797535033878,5.889164701691551,1.0363898873046054
31,5.290286362395712,5.787084332372911,0.9894062473859354
32,5.3363563125838995,5.745842363062836,0.8734244610046519
33,5.4161412041237025,5.711053842577847,0.7566836165023086
34,5.506436511555454,5.7558098244523235,0.6829537532230914
35,5.599896406656472,5.8201395799201325,0.6666745845483263
36,5.7064528190284065,5.860499872474829,0.6648300599739382
37,5.830915836731067,5.885364524326814,0.6274555321968167
38,5.949771973827468,5.9409848640908125,0.5766156068367826
39,6.03676613864391,5.9971785175147545,0.5244489172502438
40,6.10358936029768,6.0345625309651005,0.4590163463067776
41,6.184218442325639,6.040679015045299,0.40646788650392085
42,6.28344406624748,6.016147558740343,0.37580292558887235
43,6.43060769096532,5.9432443943976585,0.34452282077086593
44,6.645106928115744,5.8768040933343375,0.3059855333461556
45,6.899826147502644,5.84395068121975,0.2590653360985069
46,7.148337132682208,5.828702999144644,0.2210913391687306
47,7.420083453356014,5.806272902618548,0.17971283983397782
48,7.742552976226795,5.739852665398873,0.07946729546770623
49,8.04614420666737,5.608360158700703,-0.029964006091814387
50,8.300559558453225,5.424453611857484,-0.16104529278026639
51,8.460392305951688,5.205863307851209,-0.2587508272362555
52,8.558517208198833,4.994773943083619,-0.3418172388066374
53,8.636733654865004,4.765469169626605,-0.4081931495738754
54,8.67923058326979,4.571862192973033,-0.4414070249913997
55,8.68959633330018,4.505411646542743,-0.4653234389419195
56,8.67246181082593,4.578858071051362,-0.4647513038857507
57,8.61562568136741,4.711972609057121,-0.4282077646583139
58,8.520093088226755,4.843287426365306,-0.37867910219725043
59,8.393378314284998,4.903711374463234,-0.3410155453647533
60,8.23030205436042,4.851307742427056,-0.3016283529682906
61,8.039462657406087,4.741273454859603,-0.28057021306027086
62,7.838418068346389,4.601919538316891,-0.29005419738577565
63,7.697407243517224,4.470892493830967,-0.33810647179105824
64,7.59085105495198,4.388081377022842,-0.4147545066692528
65,7.543751940594387,4.30757080439321,-0.49907199009744163
66,7.56192261061942,4.265184458116719,-0.5807186294761163
67,7.623314080218719,4.2886651316473765,-0.625128892323745
68,7.701517343232758,4.354214085784438,-0.6849800248597171
69,7.764763062196129,4.373090747533623,-0.7384997322119916
70,7.813792804824571,4.313811669590818,-0.8012623929208551
71,7.854386179477801,4.202768264013756,-0.8827659184942094
72,7.874475636541883,4.08072560371434,-0.9625705412585444
73,7.866585850195551,3.9675570139546523,-1.0483528017134178
74,7.841607723383483,3.9246215026298055,-1.1084673021482767
75,7.81886084635166,3.9266902129768626,-1.1484419549498284
76,7.782255857734345,3.9741134796552324,-1.1482214685070056
77,7.7333936599379545,4.050172398471062,-1.128912193816784
78,7.684726040551954,4.096385783796808,-1.0983588734620147
79,7.65337215014433,4.123268772941591,-1.0745169664865568
80,7.619190320013894,4.126794032959339,-1.0342082955620955
81,7.568339625464027,4.098477546219546,-0.9916735499914769
82,7.493716264424901,4.057302320100563,-0.9574202585359826
83,7.393072709464667,4.007538061339648,-0.9206972134020961
84,7.283289433387942,3.9750150523852033,-0.8810291828410542
85,7.174528986446907,3.9384343917548046,-0.8224875256155079
86,7.088376599336177,3.9213600876705064,-0.7675918019702445
87,7.02617928952264,3.9451395452606497,-0.7030597487667435
88,6.911192519042833,3.9770196856901006,-0.6352350641846843
89,6.683621347054949,3.958398531545234,-0.6595732689905937
90,6.359121667315524,3.8824976427375306,-0.694396027459652
91,5.971745368153892,3.7956948894043094,-0.7251640014996711
92,5.518059880381226,3.718356186614933,-0.810244144906436
93,5.061849883789279,3.638691062775008,-0.8293444484706428
94,4.5830343387619,3.4441794212311496,-0.7214159352484774
95,4.110798880670047,3.3118974286300435,-0.5366842938315011
96,3.6546272312861996,3.279946636376752,-0.3504612165984534
97,3.091265412075252,3.239905871204387,-0.19817050531618424
98,2.462393933092122,3.251209712419528,-0.0894141718449272
99,1.7343489839485469,3.21155967199091,0.015256032699264191
100,0.8467107911460033,3.1696897255228795,0.15176351940377783
101,-0.21500497369828203,3.127171357748937,0.3426209866413271
102,-1.2582037172304634,3.254787455197855,0.42477748896177514
103,-2.082220316942559,3.2853670758385283,0.3679293184187603
104,-2.625246806500756,3.4247289891184263,0.24769131039177647
105,-2.8501379055033853,3.4175725421337675,0.06548617858950269
106,-2.822984135626325,3.1972480301335686,-0.2213112125597905
107,-2.647388084970996,2.9026340014375265,-0.5574439598133242
108,-2.435007702784064,2.4508837139663333,-0.8724863772248115
109,-2.2117735566804355,1.630034108898827,-1.2427459311619802
110,-2.1041119013155987,0.33781754945738673,-1.3144116174744551
111,-2.06536218442439,-0.9556852546448462,-1.3183687622772624
112,-2.068850113048657,-2.4373178118389207,-1.276748773759745
113,-2.107733385802889,-3.8373371835880294,-1.2410982592400353
114,-2.032927625503889,-4.670480549093181,-1.2266436883095275
115,-1.7875397467098622,-5.6117515769099064,-1.2040975053812208
116,-1.3595398537809655,-6.3019126208790865,-1.1009606245579096
117,-0.871027384806814,-7.113228871369744,-0.859073006472692
118,-0.4269904702198831,-7.960805311263984,-0.6438439305358215
