no.frames,yaw,pitch,roll
1,2.974859430873479,7.581299160898609,-0.2602352194198505
2,2.967959037640167,7.6051208698243915,-0.2439430040167481
3,2.951514975173625,7.614887265887121,-0.2374938914737537
4,2.925928312383011,7.618338246994348,-0.2564244274870182
5,2.917657581376257,7.632628826354253,-0.29307775666764174
6,2.9372586210244536,7.633168415681261,-0.30885119786667087
7,2.976344352637968,7.644131812118145,-0.3024568602383527
8,3.0099662940187035,7.662911374233122,-0.26997971142528593
9,3.0434473881077504,7.702876561917246,-0.2939392142638729
10,3.068298536740697,7.741728224185829,-0.30308272967258176
11,3.081716406771286,7.754029494792684,-0.2907257970702507
12,3.063110168442409,7.73081861592553,-0.2700322985450262
13,3.03194878896884,7.6987971983026195,-0.26173241820794846
14,3.0160693239482335,7.696508212565738,-0.25759094907467983
15,3.027816277513063,7.731527253807519,-0.1802356427823843
16,3.0477937244438555,7.776754204842052,-0.11580212039227776
17,3.071104456176656,7.77001389967993,-0.02892979273692379
18,3.0677075135459484,7.713979097030418,0.04372574650189322
19,3.0255375371431508,7.592222429648199,0.08392387377281235
20,2.9753345546118366,7.469129568098804,0.10219919188319515
21,2.941304046860998,7.327996322879026,0.1061288517841769
22,2.9371474161038167,7.154974422916639,0.11352207788329849
23,2.942945226582266,6.984704257765877,0.12019595967553248
24,2.942306385262751,6.783614187931294,0.11984963440521912
25,2.935735049578179,6.5391643188455415,0.11923625141038034
26,2.9372306597104356,6.295423888465699,0.12306557289910286
27,2.9508358000903137,6.051513917504785,0.13200877166904493
28,2.9934526491897597,5.789675443983683,0.14163005346699165
29,3.0670400778182554,5.564170385146996,0.16042230483205044
30,3.1652562476514094,5.367532723408855,0.15003450773396365
31,3.2870823210251725,5.181906274703383,0.09765334754263962
32,3.408918601265833,4.970006622217833,0.05327145932811282
33,3.516990920634532,4.689212953226871,0.00023291066139463951
34,3.5862002099453343,4.316503522938022,-0.06692429357411779
35,3.6273195592205463,3.8443706853115147,-0.15585068052982623
36,3.646028879975911,3.4541025703954666,-0.23651581373526764
37,3.666037031177317,3.047744131628811,-0.325148829396261
38,3.7105799883697266,2.7740879555619586,-0.4208740625897049
39,3.7864659828285774,2.620873212493767,-0.510918686232035
40,3.884065089441789,2.5096550612355126,-0.5935669621653956
41,3.9737902900765647,2.4023296779477192,-0.6765835346999203
42,4.049295992704964,2.314810413100708,-0.7443505362008641
43,4.111499834526809,2.250448471328116,-0.7981699714593595
44,4.151781613059901,2.189097055129039,-0.8256894435455034
45,4.156875661102879,2.1352455656580576,-0.839429969681821
46,4.148403276608675,2.0843617871106885,-0.8458144889133539
47,4.131661856474203,2.0397049056390752,-0.848516522380918
48,4.127959016561715,2.0455248275836886,-0.8469948843225602
49,4.139236433425248,2.094960192349319,-0.8319025677201052
50,4.1580598547683225,2.152266321869926,-0.8414984497524544
51,4.175601203689278,2.1861398279909747,-0.8555045528496517
52,4.17475980292699,2.1897947921684033,-0.816930152952309
53,4.146312413336232,2.1571423989822325,-0.7581408480121871
54,4.083675633385442,2.067066321930538,-0.6933460993338193
55,3.9403817915252795,2.05157791845577,-0.6294232669786937
56,3.607972232320625,2.1564779586630096,-0.5298212878392273
57,2.6245125631674453,2.3969322905616224,-0.5012826768389098
58,1.1627035661811,2.6355407435523865,-0.5577242110085302
59,-0.4371981611019343,2.8071369212226296,-0.5612524305490902
60,-1.9439125491626965,2.8849135970132016,-0.46175738655722365
61,-3.180229048694548,2.8809588853633574,-0.28665316343618535
62,-4.058719691683652,2.817259433409257,-0.08146183740765457
63,-4.576235140697721,2.7046582545259024,0.15021227941272008
64,-4.721710403470396,2.5276662748632184,0.3725449520837503
65,-4.5977146689569,2.3578101932940996,0.5051089700992759
66,-4.304687604915252,2.1826583242279884,0.5616852937812896
67,-3.920248250023703,1.9862215194685358,0.5461204668335283
68,-3.5076071200805616,1.7779219493553908,0.4929650006576582
69,-3.1143782823051525,1.5867100044961202,0.44786846389122825
70,-2.7730379181783045,1.4218774973210544,0.4312312172184757
71,-2.5226321960876468,1.2911655103561284,0.4108725046792989
72,-2.3633184424275995,1.2002152215229662,0.350129952428644
73,-2.281961908249928,1.1522690916032943,0.30519752696283403
74,-2.264883280251429,1.1334713950563995,0.2480961591766257
75,-2.2644745372330304,1.1343848236450338,0.1810431925777859
76,-2.2284214570491025,1.170047611127437,0.10951680565489728
77,-2.1480640487560896,1.2276628868974309,0.035326381526189825
78,-2.020243256172665,1.3006819172710988,-0.05423887823639276
79,-1.852725905474672,1.361764465084105,-0.1486097196221594
80,-1.663055622222455,1.4151027734375656,-0.21410369556617456
81,-1.4525490892028587,1.4334915260111079,-0.2586283374002701
82,-1.2437910539763855,1.4209797470404388,-0.30162803280317796
83,-1.047603186429971,1.383488678363071,-0.3392263293135622
84,-0.8696655091396304,1.327966954488272,-0.3662863911435893
85,-0.7297265677972521,1.271784627153795,-0.3755387626905732
86,-0.6322688944992468,1.2264498912976625,-0.37807521743408473
87,-0.5834466496786511,1.1801058910224722,-0.37850493237601046
88,-0.5834904589382216,1.0970687080057058,-0.37806361144875394
89,-0.5980742999810578,1.0223650856540971,-0.3804331534469105
90,-0.6066637963428843,0.9507581719338913,-0.3776834153775729
91,-0.5872546935276006,0.8778701167766508,-0.3585347135205156
92,-0.555105367109383,0.8263272361438222,-0.3351052973866462
93,-0.5037635829353898,0.789757369996961,-0.3409136794981028
94,-0.427129341837462,0.7592142818264076,-0.38574330528235073
95,-0.32984936017693517,0.7207307939921059,-0.3947065143718286
96,-0.22489005820877628,0.666674017687837,-0.39501275230200517
97,-0.12088624899845399,0.5909082642895526,-0.40068727871598003
98,-0.03008375117897014,0.523732504419572,-0.41530745849909323
99,0.03631034229861941,0.47345365844975923,-0.4351576154373731
100,0.08438585869004292,0.4410767479973541,-0.46002705420632006
101,0.11415180263909153,0.40692385498507766,-0.49404635832537536
102,0.12333940745184438,0.359925510769535,-0.5075330468882742
103,0.11619725750204556,0.2909206442216776,-0.5102648557113076
104,0.11289558145905723,0.21406462208222757,-0.519793769874277
105,0.1177666802034549,0.1281444988221998,-0.5228846972319137
106,0.13746076998956813,0.05445110101528342,-0.5113504822471924
107,0.16102992485486287,-0.004958347906390511,-0.49165189680929
108,0.1761108489153955,-0.059445930235477715,-0.46296216787583777
109,0.17047835751265897,-0.11971936722504076,-0.4374812937831536
110,0.15383090557694318,-0.18297142698889896,-0.4177392459312194
111,0.1366076233460509,-0.2491794378350181,-0.4003557210614841
112,0.12450478178118593,-0.324665940365222,-0.3830593611436469
113,0.12838675709071376,-0.41267207273579654,-0.35531809467576764
114,0.12935193484320567,-0.47797113482731957,-0.32707072720618774
115,0.12412585303024215,-0.5429485798533378,-0.2982022927790674
116,0.12989915038144595,-0.617047653363586,-0.31141697439840904
117,0.1483336572538429,-0.7195097697372519,-0.3119873218660327
118,0.17004996325182256,-0.8373168204644584,-0.3028367361444212
119,0.19023469273274168,-0.9744631606132468,-0.30438812287782213
120,0.21723353632520206,-1.1069145055640228,-0.3263069733301436
121,0.25154046877726555,-1.2286899737927475,-0.3494573388879792
122,0.2903733486421593,-1.3736268704950725,-0.37444801351288726
123,0.32995552159217933,-1.586739993213658,-0.42569057318240866
124,0.36342318122227035,-1.9172072807440783,-0.4798467687784793
125,0.38164105637537227,-2.4176240898253942,-0.5359958321177639
126,0.41331797916998747,-3.108054081300071,-0.5857065884866035
127,0.5083608871476851,-3.964210455161906,-0.6193829424092402
128,0.6898649440648075,-4.992632234496911,-0.6317320843271654
129,0.9439870909077355,-6.2086362886029205,-0.6342073341733233
130,1.2555402404542044,-7.698091975542953,-0.6296984488929505
131,1.5712617595503806,-9.10700292904907,-0.6124620398924427
132,1.9386633758786556,-10.38142814385231,-0.5780766269671598
133,2.307620513385413,-11.36754058767283,-0.5187920799587387
134,2.657285642415455,-12.091884908185307,-0.4480926861917338
135,2.9168601589654286,-12.575787685481078,-0.37091990069403136
136,3.080318783124043,-12.947334334625587,-0.3221000837922058
137,3.145319193280907,-13.294603916711942,-0.3046231240704512
138,3.10521440046606,-13.551348646290826,-0.2911397705608082
139,2.994443237361241,-13.76553910890836,-0.27777410441046213
140,2.8201073531709886,-13.91610563424634,-0.2545079191231532
141,2.6132878182094617,-14.05180465687202,-0.2283163852022599
142,2.4141346885920365,-14.167871149134157,-0.18578451772988708
143,2.257905620713856,-14.276722581499374,-0.1501315711239255
144,2.1697172084511256,-14.435564631953152,-0.09674132386894142
145,2.1510238576798493,-14.609046864339106,-0.02508760461273973
146,2.1946584299581007,-14.767985481759387,0.03945302301268243
147,2.2755195633286167,-14.887381914025013,0.06071835310422953
148,2.3675061907414223,-15.004565244388424,0.05869281517932015
149,2.4605478660602027,-15.076543379002652,0.055278657795167586
150,2.5306837106936504,-15.155063951955,0.06448246096158472
151,2.5797673310735334,-15.24758349748967,0.08588385122081578
152,2.602682270899715,-15.33635794361515,0.09027076693351112
153,2.6067246646466815,-15.446440033978462,0.08212486600526177
154,2.5987538556236744,-15.526134730980278,0.07112137805548309
155,2.6050636525478965,-15.567822273692736,0.05622740374026733
156,2.6264312007613775,-15.5723090372689,0.03987255937207095
157,2.656891840395118,-15.612304218906676,0.024602272655190726
158,2.705655227630007,-15.715505136425566,-0.02337551166809309
159,2.773759950298402,-15.82858898903714,-0.05095356729973149
160,2.8394781942681924,-15.952073169550234,-0.061184206683237014
161,2.884268292679623,-16.05053406580986,-0.08347687658491415
162,2.9074189422903354,-16.113063854504688,-0.11503178979121284
163,2.9272535932894157,-16.15185429746349,-0.13911508980666157
164,2.938004398361703,-16.158684838522156,-0.15614289789611466
165,2.9532430083208583,-16.171954801278325,-0.17647730456716199
166,2.970801455799962,-16.19335134231678,-0.18628960487539786
167,3.000943425289333,-16.20999491092291,-0.19844535372511557
168,3.0275037938205234,-16.20668797373383,-0.22299689521770302
169,3.062896939055788,-16.196088681646046,-0.24812171902477947
170,3.10746048372876,-16.188858553935443,-0.2725335084457286
171,3.1542675704627987,-16.18441016407099,-0.283814286063422
172,3.192759492175637,-16.175284561216607,-0.28437382795849625
173,3.219065636817343,-16.159955319159067,-0.2821662895073019
174,3.22336053343155,-16.15231365134968,-0.2880625302617339
175,3.2351856930687783,-16.155433500978226,-0.29735108046643866
176,3.2512252813735114,-16.15028156538473,-0.31809094957213424
177,3.2713542208476905,-16.143319536410687,-0.3251570736479098
178,3.294183214114929,-16.17268724964569,-0.3512300130750206
179,3.3263531269021525,-16.21528253934654,-0.37702766386617026
180,3.3526471490621854,-16.25154032216883,-0.37074252922166556
181,3.3602542515038087,-16.287991304815034,-0.36942448949447865
182,3.3643419180789493,-16.324724359807153,-0.37267824749228506
183,3.3629250692052626,-16.342988914070787,-0.36967368467376505
184,3.3661538539163587,-16.341325677323,-0.363585451573493
185,3.373627208784449,-16.334899845822058,-0.3701948601161826
186,3.3873359026802645,-16.33595857968615,-0.3807200480682025
187,3.408311142973216,-16.35885446347163,-0.37257352682004746
188,3.4314359660015654,-16.39384872336688,-0.3735506173827698
189,3.445072614932341,-16.434693747972933,-0.38347136028267687
190,3.4596871491738836,-16.485396358114194,-0.38716054283358337
191,3.48424964436811,-16.519207336641223,-0.38518728520351464
192,3.499488608619574,-16.542368472722075,-0.3810769788078697
193,3.5080587651076787,-16.575880519722244,-0.37438587480062196
194,3.509744323131851,-16.61589260574051,-0.3727021264735979
195,3.512858240570707,-16.652440301218956,-0.38005778653284417
196,3.5305897901844965,-16.69240495242846,-0.3959175389101379
197,3.5699190043576636,-16.735353487256724,-0.4043748871217496
198,3.607991015289617,-16.763101161619666,-0.40455759467932495
199,3.6373510541535854,-16.79375953650075,-0.39875454865307786
200,3.673842208564671,-16.832181130242382,-0.4211079965652919
201,3.736379488469673,-16.8647216281325,-0.43472702004138775
202,3.8011850003474983,-16.891572285320752,-0.43100942283674043
203,3.866146137023743,-16.915232175417973,-0.42831085782456235
204,3.9194554296402733,-16.945438814401307,-0.42260735646789965
205,3.958684514150679,-16.98450654202482,-0.4199711969722475
206,3.987384143841723,-17.020041985574004,-0.4193280653023655
207,4.014294453965089,-17.04440142738442,-0.4266602199062637
208,4.041751170842579,-17.083518028678768,-0.4335701300875295
209,4.069773398964531,-17.133291171673847,-0.4276879499176247
210,4.093528607083466,-17.181732071785966,-0.4285196588388125
211,4.119222279879321,-17.224446660582974,-0.44125542681059615
212,4.151309482643543,-17.255576651744477,-0.44849369299523223
213,4.1856796565542576,-17.269389713400365,-0.4512795030005864
214,4.204652635745753,-17.267904070720107,-0.44255596417829585
215,4.21240223391805,-17.26235084083941,-0.43418439353642774
216,4.205632327703748,-17.253549688685318,-0.43053202997346723
217,4.20302536526912,-17.249193562349188,-0.4298222772797438
218,4.198461153323642,-17.243897397231304,-0.43081334838571517
219,4.207793626345718,-17.23921258271654,-0.4368015298883079
220,4.2257368570028015,-17.237648388814108,-0.43658090944531874
221,4.242366770714892,-17.242169570313415,-0.4303763230070523
222,4.24791835847686,-17.243173485558195,-0.43190228329442987
223,4.2320830080592104,-17.251369038452342,-0.4283284402253279
224,4.2313355231608,-17.280638021999987,-0.4711318744142282
225,4.265600676149814,-17.316583226873572,-0.49077122930630446
226,4.311827243889445,-17.350849917646183,-0.5033590009548011
227,4.343828698800694,-17.38939519958108,-0.5339032329419834
228,4.3653742786451755,-17.429653142393988,-0.5655785549110357
229,4.39116787844429,-17.463339337957034,-0.6055334534129434
230,4.4296482648577,-17.48832955530886,-0.6418688853172075
231,4.46775271574541,-17.563984228647918,-0.699476620909377
232,4.523096430601258,-17.68662279109902,-0.7506231043647003
233,4.599138638419539,-17.821354202474375,-0.7950001234014734
234,4.69068017515482,-17.946758046044838,-0.8456071820029623
235,4.803906321423254,-18.043500983409917,-0.8961149360587017
236,4.9343118136464215,-18.12405144705277,-0.9412431691712763
237,5.068472659753837,-18.175237414684418,-0.9793593594316744
238,5.187917706068101,-18.194704456701622,-1.000751938480203
239,5.272453482726993,-18.188283748106475,-1.0157625596180997
240,5.31461315671598,-18.162112729753556,-1.0326858471385107
241,5.3275350516240145,-18.111432022446884,-1.0570488053243106
242,5.328545927831574,-18.05852355468258,-1.0755038194085222
243,5.343075138863789,-17.991215098954456,-1.0745903908198882
244,5.367705730655078,-17.916570187788864,-1.0751486505403163
245,5.3844305126853,-17.840290409863833,-1.0553333653040151
246,5.382573569960077,-17.81497960003137,-1.0693990343219877
247,5.387686404929834,-17.832505060752645,-1.0843222632462794
248,5.391240266597036,-17.865178754193412,-1.0686618027890646
249,5.374413739120403,-17.918907534676812,-1.0601745688402013
250,5.328575810151898,-17.995057278299956,-1.0570324769478574
251,5.287481693188084,-18.112507832663624,-1.034252905355444
252,5.229110899283333,-18.31738001282849,-0.9719059156109628
253,5.120013635903208,-18.668060063428694,-0.9059039843756367
254,4.939808879915317,-19.30083969961158,-0.8517950131336708
255,4.63367286883746,-20.33162764353013,-0.7865772196198894
256,4.084286927016748,-21.827947009106424,-0.723081700968345
257,3.2864142377207677,-23.483043010659845,-0.7371027451041292
258,2.239185165523553,-25.18043523037043,-0.8590513419667412
259,0.9903775216157792,-26.502629534497395,-1.1008842120249664
260,-0.2984981520235114,-27.351281583504086,-1.3477425911581347
261,-1.4465409854214675,-27.883132552658306,-1.4980471088235212
262,-2.338645192127215,-28.280000352447928,-1.4918140434733702
263,-2.8909287761726326,-28.52619386076975,-1.3776645684997917
264,-3.1033684742764254,-28.75590164757183,-1.214382825346251
265,-3.0621375094686023,-29.05677440753809,-1.015650395106995
266,-2.8647496725668873,-29.347080476235686,-0.815988974243047
267,-2.6138888854267113,-29.65099739249014,-0.6125816215619889
268,-2.338619151819503,-29.92134135924708,-0.45362177760332223
269,-2.041994463456126,-30.162387833004445,-0.3164219555207145
270,-1.7274883945522568,-30.336805114658155,-0.17709051413923138
271,-1.4152915636202148,-30.486922531921536,-0.03409405266768134
272,-1.0979792633305765,-30.594521738443344,0.10119508738909952
273,-0.7913558440076053,-30.681570568037774,0.1909393227846639
274,-0.5015170910621657,-30.719801699623964,0.23698261446939983
275,-0.22887269876578242,-30.748426690723747,0.24210949845831767
276,0.0330344428822465,-30.763016753327964,0.22001266288383134
277,0.24588883416883967,-30.7443932562286,0.19425943500205128
278,0.45259388750940494,-30.670275454627745,0.1637937768695798
279,0.6452529771962575,-30.56884553496539,0.11745521290977295
280,0.8202149936464611,-30.4321366694386,0.06454376591053602
281,0.9944747812830868,-30.286486426027594,0.023924324696842934
282,1.1551832941760667,-30.12404862004302,0.008720220444300887
283,1.3231710260605438,-29.952365280723384,0.012697473222772013
284,1.4609580470572943,-29.808462144486914,0.024828322564880653
285,1.6214117656389213,-29.64617928225072,0.04908901239548799
286,1.7842445754215868,-29.533623261616288,0.07747308036297697
287,1.97263887157361,-29.47269332745109,0.13185331816667747
288,2.188548202079415,-29.456390733292686,0.20930739539620188
289,2.4288994170805696,-29.46444773476143,0.30972676940828126
290,2.681560520384634,-29.502831182523824,0.4086238516915649
291,2.967528096567506,-29.552118459454526,0.45773824717738404
292,3.240917059925189,-29.570602927932573,0.48754444521923235
293,3.484453055384577,-29.59027195445961,0.5055158465965046
294,3.687651105858814,-29.5929256196609,0.507641262696324
295,3.851492433010634,-29.579466038504798,0.4950374294313466
296,3.9841828935543555,-29.52739722344132,0.48226444226522613
297,4.095381310943604,-29.45013737295347,0.46346359980298
298,4.196717758791952,-29.36695544336777,0.445299272264956
299,4.30415655339405,-29.275087797282865,0.4534689521229205
300,4.415169273506995,-29.185163299293457,0.4649573834965438
301,4.5387005513845855,-29.101790114558106,0.4693833993736122
302,4.663709616305697,-29.028894979806754,0.4763365852059276
303,4.791327145237377,-28.976755557527895,0.4924739740966746
304,4.924556943621531,-28.92536677575592,0.5320393917391366
305,5.022635952555875,-28.875022371982563,0.5769531142262871
306,5.082725960296908,-28.851918367178808,0.6227254661845076
